"engagement","anger","contempt","disgust","fear","happiness","neutral","sadness","surprise"
"0.7",10.867327886499973,3.474741545817015,14.064301718370684,0.08831229483080238,1.4813214028162414,11.214727419970156,13.103465901830887,6.2948078574319135
"0.3",9.515908460980114,3.0469914902369433,3.0335401555849293,8.553141745766538,12.20289528305509,0.2545393815877395,10.911441766750066,2.0032421254712887
"0.5",11.906033685962413,4.1535938631617855,9.947852619520962,3.4067609882711625,1.8717249086914944,4.46077710736456,11.828824971763526,10.13413816601694
"0.6",14.946997796565734,13.615843351820295,12.061351905574208,10.922465245237815,11.365308547792722,6.67530942590008,8.770022796273173,4.426962151018444
"0.3",12.392352441996294,14.536495510129669,0.1959213002160587,13.058989622321317,0.04453243038413657,1.9768452444506668,11.754998454779843,1.1690972471741945
"0.9",10.075147690621469,2.3741929166794327,10.178033796508503,1.9262096883755808,8.542351357958772,1.7539442065613542,1.9952642687474054,8.18073506231064
"0.3",4.958590129184249,13.532636702832505,4.111007767165994,4.708282560671955,2.5922236630750453,13.327517575409368,12.769369670409297,14.229530025754018
"0.2",8.901481402156936,12.332763656786813,6.569831888297753,0.832750690221713,5.941218534369729,8.850866428743725,5.668795448918945,7.7970774611140135
"0.7",10.944313081107076,2.26397828654888,7.2799501014746095,14.63527391129119,1.1689325709448284,13.852254276263688,6.113820883244651,11.96392211985713
"0.3",8.3620709835102,5.346307978204673,11.950271117695827,14.906844943083227,14.284581966430828,2.495432150049577,8.06053224418402,2.0282118398151594
"0.6",2.728997765636895,1.8922759911788856,14.114994406758614,0.8325446632715827,4.60834295184225,7.003419005898859,7.972116388791712,7.814121452175412
"0.3",8.812220347671268,5.711146997744541,7.52366881725013,2.4808698516949903,3.1021065038520392,1.5389300696784103,8.12225118676789,5.361238594882471
"1.0",3.2387717057642207,13.258538558470562,1.486627405067119,13.076263544657152,10.55645420810655,4.686848237697772,7.069396862108064,9.238819657382734
"0.1",12.784352071300475,6.375102371322097,8.880777409928124,5.324934950822948,12.154756847261426,2.4625383761392916,9.259686982427208,14.546711179909776
"0.0",8.619824788266282,3.547376378256697,14.567157068852886,2.884038899125886,13.919154970522477,5.501983842353373,6.8972454646814505,10.849008687934816
"0.6",6.5520709931792664,9.362231391116373,3.396967075004955,10.919428269735388,0.22165684744757552,2.854296028904575,6.11437664068985,1.8563625382236637
"0.6",7.161660553713015,6.824924535380921,12.848568187911807,4.966111931249718,3.927175704008733,6.233125639158313,0.8524119960831289,6.816666705436817
"0.3",0.8952378118475723,10.384749556178821,4.36311873063433,2.096688013903145,3.958098917675268,7.951947932263201,8.709359224985251,14.43767649155852
"0.9",6.545953239934935,5.471978401518294,5.754519543296986,7.653594957249107,13.425314827920127,13.188238385409845,4.532736007159686,13.952471347257333
"0.8",10.059738911001197,12.468327294318543,12.44006268439522,13.02859758235386,9.264325163328934,12.185177536703046,13.763305240435578,2.275623145413439
"0.6",9.097472002144386,10.04522061133362,12.851842429131537,11.185956792411753,1.017745975400316,13.18247133051281,2.9030789000565846,3.806670982997514
"0.2",6.579461465825307,1.8566665687468775,5.879184511835312,10.99864206647203,5.448353227948051,6.175938603436389,10.821293906758134,4.59651051170412
"0.8",13.328891649028007,2.4800702524465468,1.6121678131652162,9.478557044692355,5.598071333282434,1.8398726580390845,3.0625401280684708,10.36842294142936
"0.6",11.772302824997091,14.713612659524987,9.092771868611688,3.845556605678231,9.776347914143518,9.538928146840354,6.011287030451701,2.1408415737863864
"0.1",11.818322241196723,1.7711996518021955,7.423885902818962,11.323238388993968,7.46800530309039,12.808871123412594,14.981801510821802,12.8158472873427
"0.2",11.80155084637134,6.449197888449679,4.145745883015838,0.5308514886006865,1.9867128719201088,7.763701467322493,14.570895666953895,6.649664659669053
"0.2",4.459722296419354,6.480946895796987,12.418883103656066,11.501021284057483,11.96166453012369,14.474494563496537,13.489525553867622,9.920352706134736
"0.6",12.947411815090678,2.8070316288001065,10.734389299822741,12.013236072593646,13.230505977913662,9.021453465623889,12.114500701694105,7.879193394239241
"0.8",9.324693530819136,0.6278268202987447,0.7824211353348653,6.16741839383257,13.297947318349756,4.072478312358162,6.776018264007476,4.771851702664975
"0.9",11.755164125224551,0.9632588361353522,10.552012942829096,3.0101641532774392,8.933718330147837,1.0556077587188284,6.992956974271119,9.942364569974666
"0.4",12.297320422402562,7.812974236830245,8.256100659316395,8.887852869379874,10.394453391103113,11.106214302827773,12.366776536028226,9.334567531112004
"0.8",1.3508209977812236,7.666576346716933,12.451442959630503,14.485564624844882,3.5839912413428685,7.597286167280341,4.958746338093407,7.37178085004277
"0.4",9.119094807759842,6.460201905114209,0.977451148756322,8.996304358740366,14.986167608337864,13.464992347713489,13.417900772118829,11.448643924540683
"0.4",5.5445234713613365,3.1402835008496197,14.11671527062941,4.7993327775368275,10.44349008867672,2.215703421823818,4.715098333779633,7.645193127507417
"0.8",1.8050854016320106,12.147169364062895,2.4675329171034677,1.876157650995185,2.877214135410097,9.684104081256242,0.253757888851982,4.502987411046368
"0.9",11.335574925197493,1.658828614315,12.652576246225829,8.255570784177262,1.2884435718544751,3.624491119142421,3.4645055432614082,12.507663969555821
"0.9",14.358989843503927,3.086538996597028,13.84655841417279,6.365427714362166,9.344798082305095,12.524291796784155,0.6765676594747383,3.9862023229853962
"0.6",7.157465069390093,7.448444992580557,4.792538338788809,1.6366003001256013,12.753669732138444,11.038734915713851,4.272955898315175,1.3625649843859056
"0.1",6.363454316282413,7.858222909848323,4.914547656635886,11.038668873233954,4.487646996189822,0.40945266837690397,14.585632205300989,9.64627184302981
"0.4",8.335681295177748,3.5363156303543097,13.080722650729914,8.035175584976269,10.030136682118782,3.9143141109084825,4.151817883999849,9.530882613016633
"0.7",9.427010815251112,6.72332963336035,0.8476385417844945,10.724392280528102,8.756915178901583,10.282638618836867,0.8124767042575587,8.567256842991924
"1.0",9.570366296426695,8.640888508291566,5.921713895561281,14.291703001563354,9.434551384830431,6.5502937319406085,2.1039026928282647,11.378027770625701
"0.6",0.3856679238811511,1.8352715703201061,5.728093329458726,7.107196314152137,13.676398087494734,14.421047879124027,11.17943875101821,6.735167775219189
"0.8",2.96556619188854,4.807625307611147,11.22787068146786,6.288070693652502,3.195940486369324,14.549323014339302,3.5081729047741153,12.165297537993457
"0.7",4.875807948910991,4.7968661596852336,12.07037656496876,4.672874405829678,4.510838625669884,8.752483261947408,6.3729655632199265,8.807841979475137
"0.2",4.5308658639662704,2.334006498345298,9.887291527985775,9.819075672331952,8.999745745676,6.147364608969489,4.757243685927729,7.108795451606537
"0.6",0.4390774816054499,2.8008810621594984,3.1539288102441954,11.525104791938517,14.814411763031648,9.546394174483622,11.720360358874478,8.341662062598441
"0.5",1.6540390346249767,10.607282905897696,9.19679579289681,7.124280976300721,10.60432296774501,9.846068641833748,7.327334576211182,4.796714560967201
"0.2",13.051384247396532,13.598485497146132,12.4561291737248,8.115378536078731,13.531298648259744,6.05054663785214,5.520897881712515,8.976558943379585
"0.2",12.680936610724707,4.129209599784204,0.7268882290849799,1.9003429052995924,7.710057290709144,2.045535259993043,11.516790547039891,4.108319681398167
"0.9",7.669358345762954,0.9901685610337685,13.391653422197457,2.037213637708979,2.7428431628239447,11.991281650490391,11.279787004020909,3.444911636245207
"0.5",9.114439145020846,0.21400460940744548,4.393277792850405,4.036096955819108,13.895176608007427,4.248587578018802,10.356276506161826,9.19017641374488
"0.3",7.10527479514424,0.7205233664295252,10.831432108199209,6.992375296210831,8.630258033787475,1.3869577168473113,14.97615608767996,8.470738574281937
"0.6",8.77662506130689,4.298246393587349,11.200173474430622,12.58454668905663,9.520593117480024,4.06354952489178,13.374773171642008,13.411161797686308
"0.7",5.9998022167818785,9.806962739039525,9.276524396901106,8.884720161901717,7.126619487478499,7.1729542965689,7.3011857648585945,6.6730652407358315
"0.1",11.192727419667394,1.375925086524945,2.0558689921391005,14.204349658395092,13.75432109827347,13.71217656598793,6.410814702139018,9.352240364553051
"0.1",2.484849014807228,7.645823691148089,4.46704558979555,9.195697735860502,0.6565399792262872,10.61978412452212,0.7092571962665428,7.452508617828642
"0.6",2.5070500657327868,0.5237774515233551,12.455899785641215,3.6893890841142643,6.764736801782884,13.656940504349485,8.28973012555717,7.893158861064423
"0.6",10.879564208049308,1.9341284082487542,14.596730668953576,14.316636822964806,4.438227672244478,10.959038636498702,9.086208839398477,6.299790896911724
"0.7",0.05746490069641341,3.157258452722046,11.568522015386735,1.287119601595642,4.571052827531199,10.482479567852721,0.988643879016019,9.718827487294641
"0.0",4.084040745550057,8.774623631900093,1.346973635231633,8.106386685318885,7.668251270760667,2.5326826887943534,12.863753195468464,0.30845528837597946
"0.3",6.270298966579569,11.332664940634771,14.071755246788964,14.07459546325415,9.43274792421154,4.866033243320766,5.716080986368148,0.017808172023477953
"0.6",6.953000730995445,1.0196876284851197,7.202226304352987,3.3509036933222482,2.9874793005471956,3.065863691469486,13.542103447635862,4.856505335364049
"0.5",8.416418976876338,9.816001073901303,13.919778062783651,4.3390414112037545,14.431192214684222,11.907995679660644,5.204178855744525,0.7581164958228848
"0.6",0.218175322795654,14.40824477086242,6.23337957295178,5.065507068047236,3.0670311923122116,0.4548879493559399,7.319455448470648,8.783227445824597
"0.4",1.0758657372907243,13.107195056836424,3.5372088540978828,1.8037905238521335,0.6000746583935213,2.590623617473512,2.7033860593426065,12.366371732712002
"0.1",6.985262229467933,7.700373288065107,7.0816118735132925,1.1981854162385075,14.182329721565784,8.032827453759467,14.842952465365695,8.052318585986075
"0.3",9.835539107064314,6.817351175767248,1.8302353755171819,0.8860831514706047,4.962257640087864,8.049796951323277,1.2573657038538977,5.319844962157923
"0.4",5.5749451877388125,3.5082144016453443,14.198507496798786,9.215222946698853,6.899029482858211,10.791635305653445,7.405314196875741,8.521507219010763
"0.5",5.550079798394054,1.1439568683672718,5.200127656600245,4.1674983930390095,13.63769712478704,11.554177964852954,8.181507625469951,2.127424252786817
"0.7",0.964366208698666,12.198534290098722,9.593345874013655,0.8213724279573831,2.932958429674505,7.5398385730516235,4.020963951602889,7.460351164112953
"0.9",11.542329176588282,3.775228992842905,10.933542677295732,9.976328566179362,13.769300536104502,10.509042357769857,14.404170914988168,8.706812655827163
"0.1",2.956779055688441,11.450171287236518,11.385793615355707,14.182473424393002,10.401480475654644,9.382758060045989,5.941342469682704,14.880389950088606
"0.6",3.3469456691735466,0.06852090197834393,3.539175747144707,13.209735249931352,0.2721751485578505,4.646080985735878,6.193294173725031,3.2007922854463033
"0.4",0.3332651898030936,10.946463055790241,2.118180797702279,5.184827674227098,0.7967986253882964,7.4585048222794335,13.800356113545604,11.803499485540241
"0.5",10.15484541954373,4.289758165891375,0.40958598759316733,10.555060254744944,2.550037624038317,5.920830256020942,9.063349424850035,6.470921934850299
"0.3",7.556137913862404,4.732203189857385,11.40792117311487,8.809527431924394,9.799086160775413,8.222856178266362,7.490274976684979,4.284349087497393
"0.6",14.554783004705602,14.517750210697304,3.2760639132124316,14.651823773225495,7.955741584494525,3.0926077657548987,6.979708838137045,7.027362231356485
"0.9",4.863617214943239,4.1861086341105125,14.039406159662402,10.595821859810929,2.0087514429518882,6.830761540530943,1.2810360052379333,8.282664722637104
"0.0",12.469406718144873,14.186654292476861,14.985643223189363,2.234682261754526,1.8188237692128495,1.5676834424508201,8.035652655457795,11.126767379643915
"0.9",11.055737549302156,9.814102057694583,4.953978049646399,12.231855533118313,9.38393244090909,13.682381146093576,7.207860894964755,6.356572791957388
"0.2",9.25318785865234,14.91861844174575,6.697354174846799,14.798095050428547,5.824908967283213,11.138012248854839,5.702919970965622,1.876767542674418
"0.2",5.041277583539095,8.949991777936946,7.051240248811691,7.423602445488817,5.285140323874911,0.4611643796552001,5.047226541913515,7.113489734872537
"0.3",13.2919568946993,13.654763891751482,0.3884751380367457,12.50255467268991,2.6070071901225567,2.655285383931687,7.594591652637252,3.15926872560945
"0.4",10.548453040170337,7.64807718344787,5.184712790560714,7.763041902964309,11.163327825329219,10.208447413876971,9.332289297765762,0.2697938292177904
"0.8",7.659901231366238,4.053746908864091,11.709336420510342,3.8172916841937976,5.742666865758461,6.1459216207536125,7.040642537759459,10.846596242846937
"0.2",4.021973865870143,8.936096716196936,9.986024290236312,4.841195480339982,14.418728315942323,11.31849818821623,13.058266441885163,12.469939797629374
"0.5",7.573010033728547,4.777637788815974,10.248148238991183,14.679955973901649,14.096629170892594,12.739999066734267,13.582025071595686,9.64723421557221
"0.4",13.798246742618376,1.4984349557973708,13.013315135227252,1.6394741991879291,0.21404435523157073,13.406540770855575,14.133324738512796,1.7104213482950892
"0.8",8.158042895837962,9.508399533241096,2.4461337964392813,14.181566033749288,2.0880081628483307,12.968695749169484,11.886223899031428,4.894014586853036
"1.0",8.061075427182697,6.400721974545772,3.503148137403651,0.37126296232591005,8.089000160634994,10.600140469372116,7.282459553589327,1.1479828270119619
"0.4",7.476376690531033,8.19444096869036,6.511666188894155,4.904471833381279,5.397694332538377,1.4203797706786447,8.688330777978743,5.328576816924118
"0.5",12.093533943464504,8.195382807727956,7.561185274202993,14.79168706786281,0.0027135375494158342,2.074713503136442,8.832388262373135,7.910315275770278
"0.6",9.690437500122183,5.999380774044924,11.453225621736308,3.552286630832051,3.5677810017300016,5.958386771761598,5.066778015792849,14.539572035089428
"0.1",1.2809176548154777,0.8332518809201095,7.134891652033208,14.441119665618016,5.002175340246588,4.386847527537218,5.559619421575346,12.112870709696171
"0.6",5.13222406296468,13.549407379227798,3.9671985079358816,6.161436487368887,7.6939820528893605,1.9213485322267443,8.527915604665795,6.9152569095115695
"0.4",6.009584780241032,7.391167666516333,3.0823604040314923,5.238419259269734,8.412452466434155,8.28890331704008,2.9200902554123456,3.043678686785473
"0.1",2.9609143499608157,11.597495071348115,11.894002332265803,2.099785894842708,9.445882372717042,9.290297793516812,9.196526922117718,0.3520828120024333
"0.3",0.672591057302111,10.438426027861052,3.2586353205311713,6.3485438533245455,7.8297214716586065,2.523929290746123,7.911473443244836,2.509577007434846
"0.7",4.230991156610939,3.432152247592122,4.8750912684343595,4.306226128912667,2.847149153726163,1.5115936315226386,4.447952583634912,11.818206017097985
"0.3",13.658523696309237,12.574961281895368,6.804936816195095,12.389506416346512,10.084376737377063,13.207824641685365,13.255985770570334,9.99236518483827
"0.9",9.692721024669268,1.2043187177030068,14.665633264126717,4.348529356138917,12.430101327427975,13.05936685269711,0.3272313436448415,4.654200891230618
"0.7",12.378908882557095,10.731802374114851,10.071932280682153,6.477099348224856,1.6629405997273927,9.008440073602143,6.007457829752674,8.97172499058591
"0.9",14.485789822362936,12.776279355588041,13.424502597878279,11.193128603820382,9.613267192690753,5.576308019897623,6.672829614038191,1.3116862101799975
"0.1",7.068583785380248,8.694043861344795,14.150343801603873,2.202102955229429,11.457992207153145,8.729447773802137,7.260765153810201,8.280811354872379
"0.3",13.597341801845648,11.886038768915641,1.6691444246004417,12.75416610111504,10.107391614954794,5.242582289474919,3.808861247377692,5.314751626666561
"0.7",11.320515489774273,13.873455353031519,1.7490735157457449,1.7235663616362162,1.9281593954369236,0.45774219185718557,6.080913837236349,13.93877920608781
"0.2",1.5620329745211015,1.9892662999492194,0.2533274942334174,12.650971551210194,4.8661986200422005,8.217623305741855,13.012514185327452,10.415106801695975
"0.6",12.155207784564864,13.954329657120839,11.36658262432961,14.37119790200804,4.074014160879074,1.077923089551095,5.89329168855509,8.812725452628875
"0.1",7.072021298962028,3.653367312795127,8.564278518183606,12.859835674849347,4.644005291323224,6.446546100713267,14.74664964234515,11.588523602440885
"0.5",9.986951369636666,5.312842886191414,9.475410830058578,12.402297472025738,8.754519432262665,2.156701015260439,8.108777126353742,14.607055435398472
"0.3",13.17728424329657,13.486778619813776,6.242114428599218,10.121455301093135,5.028335520464983,1.37548381636464,5.652400808394797,14.521384545136144
"0.3",14.091610053581201,9.561007546149124,13.842704966217633,5.012465834179501,4.681064335516095,7.885894017482725,5.489599944975624,2.872418640765577
"0.8",12.236786906956867,1.0380595254539116,5.833747164778594,3.1918669406244673,8.57008831803405,11.065312686230955,7.26734014381008,8.626939647586966
"0.6",13.798450667478084,9.258130474979719,14.535352823499784,11.681318131772018,3.135495941919586,4.129530060651902,1.6029574341452524,12.712962439556502
"0.7",11.80096705571427,12.827770669458097,8.956372339866158,1.814493649371024,0.8274051324246567,13.153510910478435,10.922389777623676,4.916638591170538
"0.2",7.277793145331244,5.6352010987715975,13.556876732672883,8.124863584872443,13.46801301209965,5.536136617191875,9.83535606455343,14.684774583038191
"0.4",3.545117427799027,9.618813143786268,1.864440989335926,6.257656334266729,13.2107843661442,7.584060359041683,2.8692759721553385,12.260319047478841
"0.8",13.842957691051845,5.273708099560719,2.2491551505642615,6.192177630955932,1.442304162845891,10.133437479233237,11.171847281512253,7.061276596988648
"0.1",9.804337677747966,2.4210878398123805,1.6811739453127017,12.657800107676287,3.022210043675316,6.5660211490445555,12.473659811280841,5.125917445705817
"0.6",11.407770451385357,12.387492904406924,13.917304653791904,8.288114433054956,3.023105964836299,3.541646831154348,3.0884954173761257,9.008719598144516
"1.0",2.189541369699901,12.455173473168944,8.157294815211534,2.007044070182106,11.261512680373317,1.4711228647274266,9.363455379358783,1.271852913713103
"1.0",5.0059310408344935,13.97117559924567,9.529230746009405,10.055029473727311,14.145699281897555,8.54011831697873,0.5168307396054994,8.43360558716337
"0.5",10.997135958896619,13.133341420726763,10.330674087993096,1.0170942396003446,9.249123827465912,13.845724490233632,6.146101551102923,3.184259263726583
"0.1",4.860465652195764,9.863128666666208,0.21656300487966962,7.879991945746671,1.4454897800843336,12.541744343709762,4.392132557524836,7.984262181603357
"0.4",10.936802729176744,3.5609634077337606,0.737706638701705,8.122653833040664,12.639823757197652,11.825502800826381,3.098316698992929,3.4558435857904843
"0.8",9.057977167692973,4.6762124279870125,11.8936837149906,3.544277708633282,7.145749898085381,2.0130446149774706,2.425486707312362,0.9511987732094407
"0.2",14.15824550207679,1.9384176106111117,10.512500697969273,10.859810275776521,4.221853761105128,14.861267350076199,3.450739625222461,13.03165173452709
"0.7",8.58808946523961,10.186311517579172,2.067292868273695,8.530059678153588,2.8363113430762743,8.642894513105615,8.435107765146979,7.5509163487767825
"0.4",13.537235672281975,5.833806062162394,14.665077033758779,14.459907936915936,5.280834363268917,7.027546930663261,14.616914602375031,13.194786840305108
"1.0",7.874109966632608,3.7378912855296487,9.018016968699317,0.6466312371478877,0.030427739922088692,6.109046681223546,13.933118079816978,5.2388581316497485
"0.8",9.214905555444984,3.8676158433402206,1.1765036676950547,8.572322536385123,9.580405580531883,11.893437440067578,0.011965490837164694,6.896264675093585
"0.9",4.12441378651244,13.666031085979407,2.3225685679213215,2.9921024257523032,0.5079406334127845,1.4895544863403487,5.868237788572502,8.288626233523907
"0.9",9.648095793129988,13.295969631877275,12.040745052962196,7.523818978956812,10.600866064491633,3.4541201268526542,2.5914066641271436,14.809706266599552
"0.8",1.0910066709078892,5.85908009779649,0.7352984548051056,13.178867052299502,13.6369137276991,10.7316453700065,2.652882464260057,5.456925401047293
"0.7",5.787627749924028,10.665793743688607,13.253172950568493,14.748868630400858,14.414046160749924,11.7656408719737,2.408416623816121,6.9462364030731045
"0.0",14.508250361026311,14.96822663747549,12.74639043711218,0.6454840055562594,12.6783990414357,10.871695907526643,12.212875568454267,4.006946986952307
"0.5",4.6764795528092975,9.063328755837984,8.522598673848043,13.105516289637155,11.820268935555875,9.227194544680025,6.576189307935829,1.7046820533153884
"0.5",9.2955372317388,1.946459766594738,2.937199141693595,1.6415798121015268,8.344148620554254,4.405560888057377,0.8547452294223246,6.194626293439597
"0.4",10.46637348146224,8.220127174760822,2.844369761836749,14.60157538936707,3.908646307604001,2.7560423217689456,6.878543713058704,1.4458537976957908
"0.6",2.684727904374413,2.084885479991494,14.646031828287864,2.2199583422855773,7.117771494990961,1.5727725669732184,10.077538794873465,10.252851932507683
"0.8",12.948309746768473,4.515485047298612,2.870496052243575,6.9445973598861075,11.355544053820644,7.979191435764321,6.260923795885818,3.563908932507803
"0.3",5.030416365830369,13.354473479015779,1.545975550123606,2.5254607369293702,10.974009508815788,2.7864412095279656,0.17200568985014542,7.675429555157108
"0.8",12.636981898036446,3.668327533651403,3.089233848870431,6.043713225020127,5.0584828037134475,3.9584696610030488,13.75723600110497,8.720995338300007
"0.1",7.6608414307536785,9.236343650159967,6.858054245088452,8.260494666818417,0.6622249839166672,1.4768626417317543,3.9914706573786574,0.12174394884886475
"0.6",11.08516961481274,13.736620064699435,13.952868725395719,3.8464205026081597,12.809615948082534,6.522294061101061,9.844761297688331,11.912234606875376
"0.2",2.9258894158400084,14.428400869936588,9.206081680730092,13.872384557674266,0.6523952077251205,14.31048491552824,6.66858403045837,14.228100300690143
"1.0",8.226809838325472,0.6634363453311742,5.679227333294007,6.046796942521971,8.301552071389649,6.654045080187549,14.480772662804172,7.6916009171446
"0.4",3.890846111242631,7.2542128649570214,13.807415353882403,14.60827867380261,7.33775240605714,0.814029785762993,11.99253691086382,10.990809203976674
"0.8",10.07938320524751,1.537884317046181,7.860664298560414,13.745898291884235,13.702797174267534,7.957267640818953,5.865154802087529,5.387364376832257
"0.2",7.200243304848492,13.97837571848063,11.669951057267927,13.344828588878203,1.1097316889173758,14.89105747486155,2.4113770066432814,6.019341521873668
"0.6",13.970499282091847,8.74001092948421,6.746415867894854,7.971020218104652,1.6831271100317213,4.359608906836665,12.216280778299089,11.252137295305225
"1.0",5.4448769105570385,14.516869044124013,11.045372274376447,11.063781425899828,8.874567571851722,3.950104233589744,12.241039247196227,14.408262829863398
"0.5",0.4335585168131506,12.980190840090312,11.438731096995738,5.999993399317668,1.036521454534458,2.9548635561907535,13.566243436396526,11.695681090378617
"0.8",2.705446446047209,2.286597022752417,11.466301485362427,3.327960895714707,1.5993312230999412,7.832695564382512,6.42375834475594,8.542405168544141
"0.6",13.663480964187388,2.126809207828374,5.635784594386905,3.4165746310013887,12.603812826018707,8.169513221828355,14.331939041130559,10.801532312586646
"0.1",13.392034556216938,1.7290062820797225,12.474324029998368,12.616321956033122,9.322761529024815,6.0940658527162785,4.672306466476664,2.0398016377245467
"0.1",7.632283240854263,10.925622045030028,11.28182089247365,12.632547673829022,10.915305671513721,8.947395439742968,10.575961474451226,0.9215872374588219
"0.9",1.9776062116125004,3.8521907025944047,7.234056511484361,3.329054129682223,0.1356970259419965,13.554957902056579,5.9937349017804635,5.509228485994204
"0.0",11.476685779339718,14.746242082313413,2.6472438560708813,2.1218864869026275,12.307066453180525,6.327924352408209,0.04692728423961179,5.379824983316884
"0.2",0.2176736862035622,5.082740488750507,13.604442758835177,13.439399059767926,2.629722781611279,1.7328050105706194,6.8839922219350225,12.622193987367847
"0.8",7.586536134735548,2.788114239900942,10.783002455377437,12.82650266613749,12.426044163437508,6.082601761921835,5.666508391526898,10.423870717909955
"0.0",3.16839360964258,3.9684606824796598,11.47607237176192,0.29697328558975,0.6024459523718473,1.361766104205081,8.345027267015722,5.123671665784286
"0.7",7.887946354719096,14.23867630719245,10.14046088043704,5.532056802277053,4.2053061960662985,11.576785331437176,14.068851553795088,1.1553469497766078
"0.9",4.845426511434253,4.926989407787526,7.914067995037398,9.882562786388785,14.357666918502513,8.303238005674407,11.20231186958306,13.800071043192155
"0.7",10.017387065834336,7.554719817085898,14.876340930481529,7.263193107699497,1.361577649514425,14.541761347289789,1.112206033023746,4.58154767206161
"0.9",1.1907193713060427,14.282845793646866,7.293819762412294,5.750531343602989,9.960179808735454,13.546125822270605,1.39777815523211,14.752361060671548
"0.3",0.9415580668680867,12.613704574354689,0.6543432320041798,3.300488656766414,6.701683696974793,12.052785925318148,6.94874905098434,0.3835534590824252
"0.8",13.985331644366795,13.004025921450753,9.92351667450993,1.165936402641805,11.858714579307133,2.2915567935547965,9.078746888311663,1.1658733071464666
"0.2",8.086031302726667,4.0139547269204625,5.528646788869084,13.51390723196182,14.529271034036679,1.7516703101737274,1.0178255702155847,13.663432622866415
"0.0",12.011510319514752,3.3095726292223615,5.305116058301142,6.430346319991235,12.127909655074182,10.778881228596003,14.95305347220754,10.72296301219832
"0.9",11.162169431292678,1.269665165369901,14.785583586685833,8.208997868063358,5.612848355362408,5.897202504746788,3.3556735091911385,10.223920872401653
"0.8",14.79750479090343,2.354151603973559,8.080421732955081,11.133158704481898,3.6256366465653365,12.093352152193013,8.169189713107063,5.124679566065556
"0.1",9.525709546075152,12.348250518393883,5.605661589632806,8.793100069120651,5.738268151516829,5.097264036406464,5.544634539797531,9.813408132344785
"0.1",3.115397054383515,2.607992334175504,9.355925172158223,11.59426004412394,0.7362074349225045,8.475901548126975,5.0440304149266275,2.7091788839236184
"0.2",13.188478782268458,6.327978861873817,5.974647644686145,12.905962081575801,12.693957455025627,9.522425421526373,11.992843136140717,8.60490995427789
"0.2",4.72488945511115,13.53240484039401,13.59637774440111,2.4081385002755296,5.044213824179453,0.9577094852622714,2.341531760645222,4.797504948001387
"0.4",11.999272070919996,8.87032869736342,12.456795633864871,1.699458151569242,0.8797291983518607,1.5291395948090503,1.0809928953045689,2.787957650154256
"0.1",1.974232332858441,9.115731328656157,8.235736993558106,14.411210397016381,9.682430807305336,9.050158930256252,5.292107137884065,10.128877592662448
"0.8",0.5204284326694908,5.37636632754762,1.8946392414681235,8.047216607487307,9.914473141184589,0.48254010422693283,0.5580053044081579,8.540490632638635
"0.9",14.493165569344567,7.996388312672885,2.15730334020939,8.084780256409056,13.6774733289257,6.778029912140541,13.311119188114848,2.533828845812718
"0.0",8.093929207664335,7.123328517307695,5.3361111531435546,6.954357523894753,7.330421178475448,9.214406142474832,6.788628787456861,6.299259638312509
"0.3",7.803502137636591,14.944988345550597,11.114138444370397,0.4572258618271574,1.201304743318884,4.670115477516661,2.643708520710474,11.473137619555667
"1.0",10.513171260568468,3.4212247324298986,11.242213167090258,6.409726025278857,1.5327223017322233,8.944337853817363,0.7563050066966159,5.009569191831939
"0.9",9.908226620218315,3.5555228394899343,9.894599189610968,9.159300237284754,5.346053040178633,6.735069444005507,4.709368568406226,9.729461703893103
"0.9",1.5335156227983893,14.915960922328168,9.334874692416452,7.623787318626211,13.702868494976633,13.792570560503236,7.320362469103409,7.795985360560693
"0.6",10.539700373400487,12.800591659404349,13.3679576019021,3.135062731552387,5.77466914612047,5.1817918734252775,14.390607486240581,0.13545088718010412
"0.5",7.875409101869982,14.609540052294328,5.924098585791807,9.502714667939806,12.58533889076547,12.94378041785464,7.118744220266326,3.3990948707290713
"0.1",13.593392477517394,13.043882888344282,2.1187101188384885,4.501958952911589,6.089519713069053,11.778126402547134,6.098844484011727,13.770648428207418
"0.8",8.43462104044972,6.843864256744602,4.448530658991822,2.78261373738127,4.568355313439934,1.4213562034690341,0.3548476943953094,8.518877081176015
"0.6",4.722700913012826,2.909196340677709,12.469824983557686,4.403496123309233,3.9418128774482017,6.8435910081871185,13.474950376910954,12.993764099985846
"0.5",0.7909484464438588,3.893592582589406,8.784178424256108,11.453335469409023,13.78146666438042,11.243808722731174,10.381964980227654,10.910206668748545
"0.9",12.965621820240726,2.077359896488632,8.353790569711334,6.929470561220965,10.327413318442996,2.54965454444077,7.656895186707344,7.849659595714819
"0.4",1.4442779051559784,1.8084054061619548,2.1015593123566214,6.496518228274724,14.51190805286977,14.76444937004138,12.828844907287923,4.117427807822787
"0.2",6.773771411283025,11.939157227564966,13.135967594928449,4.161744234398763,3.9224268957817223,2.2497660961262325,0.3297152457653152,10.236733298289666
"0.4",4.015811026093018,14.77154933835206,6.386608372359802,0.19740635965504016,5.706967090568567,12.911146633085535,9.763289212937206,8.369449016197388
"1.0",3.060568925121443,5.250954063624698,3.270485600100227,8.982917755033007,1.8935666951011199,7.418802426745502,8.685904397275785,8.28652458639478
